series_id,series_name,year,month,value,date
CES0000000001,Total Nonfarm Employment,2020,1,152031.0,2020-01-01
CES0500000002,Avg Weekly Hours (Private),2020,1,34.3,2020-01-01
LNS14000000,Unemployment Rate,2020,1,3.6,2020-01-01
CES0500000003,Avg Hourly Earnings (Private),2020,1,28.43,2020-01-01
LNS14000000,Unemployment Rate,2020,2,3.5,2020-02-01
CES0500000002,Avg Weekly Hours (Private),2020,2,34.3,2020-02-01
CES0000000001,Total Nonfarm Employment,2020,2,152292.0,2020-02-01
CES0500000003,Avg Hourly Earnings (Private),2020,2,28.54,2020-02-01
CES0000000001,Total Nonfarm Employment,2020,3,150895.0,2020-03-01
LNS14000000,Unemployment Rate,2020,3,4.4,2020-03-01
CES0500000002,Avg Weekly Hours (Private),2020,3,34.1,2020-03-01
CES0500000003,Avg Hourly Earnings (Private),2020,3,28.74,2020-03-01
LNS14000000,Unemployment Rate,2020,4,14.8,2020-04-01
CES0500000003,Avg Hourly Earnings (Private),2020,4,30.04,2020-04-01
CES0000000001,Total Nonfarm Employment,2020,4,130424.0,2020-04-01
CES0500000002,Avg Weekly Hours (Private),2020,4,34.2,2020-04-01
CES0500000003,Avg Hourly Earnings (Private),2020,5,29.72,2020-05-01
LNS14000000,Unemployment Rate,2020,5,13.2,2020-05-01
CES0000000001,Total Nonfarm Employment,2020,5,133040.0,2020-05-01
CES0500000002,Avg Weekly Hours (Private),2020,5,34.7,2020-05-01
CES0500000002,Avg Weekly Hours (Private),2020,6,34.6,2020-06-01
CES0000000001,Total Nonfarm Employment,2020,6,137671.0,2020-06-01
LNS14000000,Unemployment Rate,2020,6,11.0,2020-06-01
CES0500000003,Avg Hourly Earnings (Private),2020,6,29.38,2020-06-01
LNS14000000,Unemployment Rate,2020,7,10.2,2020-07-01
CES0500000002,Avg Weekly Hours (Private),2020,7,34.6,2020-07-01
CES0000000001,Total Nonfarm Employment,2020,7,139255.0,2020-07-01
CES0500000003,Avg Hourly Earnings (Private),2020,7,29.39,2020-07-01
CES0500000003,Avg Hourly Earnings (Private),2020,8,29.5,2020-08-01
CES0000000001,Total Nonfarm Employment,2020,8,140819.0,2020-08-01
LNS14000000,Unemployment Rate,2020,8,8.4,2020-08-01
CES0500000002,Avg Weekly Hours (Private),2020,8,34.7,2020-08-01
CES0500000002,Avg Weekly Hours (Private),2020,9,34.7,2020-09-01
CES0000000001,Total Nonfarm Employment,2020,9,141770.0,2020-09-01
LNS14000000,Unemployment Rate,2020,9,7.8,2020-09-01
CES0500000003,Avg Hourly Earnings (Private),2020,9,29.51,2020-09-01
CES0500000003,Avg Hourly Earnings (Private),2020,10,29.55,2020-10-01
CES0000000001,Total Nonfarm Employment,2020,10,142461.0,2020-10-01
CES0500000002,Avg Weekly Hours (Private),2020,10,34.8,2020-10-01
LNS14000000,Unemployment Rate,2020,10,6.9,2020-10-01
CES0500000003,Avg Hourly Earnings (Private),2020,11,29.64,2020-11-01
CES0500000002,Avg Weekly Hours (Private),2020,11,34.8,2020-11-01
LNS14000000,Unemployment Rate,2020,11,6.7,2020-11-01
CES0000000001,Total Nonfarm Employment,2020,11,142731.0,2020-11-01
CES0500000002,Avg Weekly Hours (Private),2020,12,34.8,2020-12-01
CES0000000001,Total Nonfarm Employment,2020,12,142548.0,2020-12-01
LNS14000000,Unemployment Rate,2020,12,6.7,2020-12-01
CES0500000003,Avg Hourly Earnings (Private),2020,12,29.91,2020-12-01
CES0000000001,Total Nonfarm Employment,2021,1,142913.0,2021-01-01
LNS14000000,Unemployment Rate,2021,1,6.4,2021-01-01
CES0500000003,Avg Hourly Earnings (Private),2021,1,29.92,2021-01-01
CES0500000002,Avg Weekly Hours (Private),2021,1,35.0,2021-01-01
CES0000000001,Total Nonfarm Employment,2021,2,143422.0,2021-02-01
LNS14000000,Unemployment Rate,2021,2,6.2,2021-02-01
CES0500000002,Avg Weekly Hours (Private),2021,2,34.6,2021-02-01
CES0500000003,Avg Hourly Earnings (Private),2021,2,30.07,2021-02-01
CES0000000001,Total Nonfarm Employment,2021,3,144246.0,2021-03-01
CES0500000003,Avg Hourly Earnings (Private),2021,3,30.04,2021-03-01
LNS14000000,Unemployment Rate,2021,3,6.1,2021-03-01
CES0500000002,Avg Weekly Hours (Private),2021,3,34.9,2021-03-01
CES0500000003,Avg Hourly Earnings (Private),2021,4,30.23,2021-04-01
CES0500000002,Avg Weekly Hours (Private),2021,4,35.0,2021-04-01
CES0000000001,Total Nonfarm Employment,2021,4,144611.0,2021-04-01
LNS14000000,Unemployment Rate,2021,4,6.1,2021-04-01
LNS14000000,Unemployment Rate,2021,5,5.8,2021-05-01
CES0500000003,Avg Hourly Earnings (Private),2021,5,30.41,2021-05-01
CES0500000002,Avg Weekly Hours (Private),2021,5,34.9,2021-05-01
CES0000000001,Total Nonfarm Employment,2021,5,145032.0,2021-05-01
CES0500000003,Avg Hourly Earnings (Private),2021,6,30.55,2021-06-01
LNS14000000,Unemployment Rate,2021,6,5.9,2021-06-01
CES0000000001,Total Nonfarm Employment,2021,6,145828.0,2021-06-01
CES0500000002,Avg Weekly Hours (Private),2021,6,34.8,2021-06-01
CES0500000002,Avg Weekly Hours (Private),2021,7,34.8,2021-07-01
LNS14000000,Unemployment Rate,2021,7,5.4,2021-07-01
CES0500000003,Avg Hourly Earnings (Private),2021,7,30.66,2021-07-01
CES0000000001,Total Nonfarm Employment,2021,7,146759.0,2021-07-01
CES0500000003,Avg Hourly Earnings (Private),2021,8,30.79,2021-08-01
LNS14000000,Unemployment Rate,2021,8,5.1,2021-08-01
CES0500000002,Avg Weekly Hours (Private),2021,8,34.7,2021-08-01
CES0000000001,Total Nonfarm Employment,2021,8,147246.0,2021-08-01
CES0500000002,Avg Weekly Hours (Private),2021,9,34.8,2021-09-01
LNS14000000,Unemployment Rate,2021,9,4.7,2021-09-01
CES0500000003,Avg Hourly Earnings (Private),2021,9,30.96,2021-09-01
CES0000000001,Total Nonfarm Employment,2021,9,147712.0,2021-09-01
LNS14000000,Unemployment Rate,2021,10,4.5,2021-10-01
CES0000000001,Total Nonfarm Employment,2021,10,148569.0,2021-10-01
CES0500000002,Avg Weekly Hours (Private),2021,10,34.7,2021-10-01
CES0500000003,Avg Hourly Earnings (Private),2021,10,31.15,2021-10-01
CES0500000002,Avg Weekly Hours (Private),2021,11,34.8,2021-11-01
CES0000000001,Total Nonfarm Employment,2021,11,149206.0,2021-11-01
CES0500000003,Avg Hourly Earnings (Private),2021,11,31.25,2021-11-01
LNS14000000,Unemployment Rate,2021,11,4.2,2021-11-01
CES0500000003,Avg Hourly Earnings (Private),2021,12,31.41,2021-12-01
LNS14000000,Unemployment Rate,2021,12,3.9,2021-12-01
CES0000000001,Total Nonfarm Employment,2021,12,149781.0,2021-12-01
CES0500000002,Avg Weekly Hours (Private),2021,12,34.8,2021-12-01
LNS14000000,Unemployment Rate,2022,1,4.0,2022-01-01
CES0500000003,Avg Hourly Earnings (Private),2022,1,31.62,2022-01-01
CES0000000001,Total Nonfarm Employment,2022,1,150006.0,2022-01-01
CES0500000002,Avg Weekly Hours (Private),2022,1,34.5,2022-01-01
CES0500000002,Avg Weekly Hours (Private),2022,2,34.7,2022-02-01
LNS14000000,Unemployment Rate,2022,2,3.8,2022-02-01
CES0500000003,Avg Hourly Earnings (Private),2022,2,31.66,2022-02-01
CES0000000001,Total Nonfarm Employment,2022,2,150875.0,2022-02-01
CES0500000003,Avg Hourly Earnings (Private),2022,3,31.82,2022-03-01
LNS14000000,Unemployment Rate,2022,3,3.7,2022-03-01
CES0000000001,Total Nonfarm Employment,2022,3,151346.0,2022-03-01
CES0500000002,Avg Weekly Hours (Private),2022,3,34.6,2022-03-01
LNS14000000,Unemployment Rate,2022,4,3.7,2022-04-01
CES0500000002,Avg Weekly Hours (Private),2022,4,34.7,2022-04-01
CES0000000001,Total Nonfarm Employment,2022,4,151651.0,2022-04-01
CES0500000003,Avg Hourly Earnings (Private),2022,4,31.96,2022-04-01
CES0500000002,Avg Weekly Hours (Private),2022,5,34.6,2022-05-01
CES0500000003,Avg Hourly Earnings (Private),2022,5,32.1,2022-05-01
LNS14000000,Unemployment Rate,2022,5,3.6,2022-05-01
CES0000000001,Total Nonfarm Employment,2022,5,151892.0,2022-05-01
CES0500000002,Avg Weekly Hours (Private),2022,6,34.6,2022-06-01
LNS14000000,Unemployment Rate,2022,6,3.6,2022-06-01
CES0000000001,Total Nonfarm Employment,2022,6,152353.0,2022-06-01
CES0500000003,Avg Hourly Earnings (Private),2022,6,32.2,2022-06-01
LNS14000000,Unemployment Rate,2022,7,3.5,2022-07-01
CES0500000003,Avg Hourly Earnings (Private),2022,7,32.35,2022-07-01
CES0500000002,Avg Weekly Hours (Private),2022,7,34.6,2022-07-01
CES0000000001,Total Nonfarm Employment,2022,7,153049.0,2022-07-01
CES0500000003,Avg Hourly Earnings (Private),2022,8,32.44,2022-08-01
CES0500000002,Avg Weekly Hours (Private),2022,8,34.5,2022-08-01
CES0000000001,Total Nonfarm Employment,2022,8,153286.0,2022-08-01
LNS14000000,Unemployment Rate,2022,8,3.6,2022-08-01
CES0500000002,Avg Weekly Hours (Private),2022,9,34.5,2022-09-01
CES0500000003,Avg Hourly Earnings (Private),2022,9,32.55,2022-09-01
LNS14000000,Unemployment Rate,2022,9,3.5,2022-09-01
CES0000000001,Total Nonfarm Employment,2022,9,153513.0,2022-09-01
CES0500000003,Avg Hourly Earnings (Private),2022,10,32.7,2022-10-01
LNS14000000,Unemployment Rate,2022,10,3.6,2022-10-01
CES0000000001,Total Nonfarm Employment,2022,10,153913.0,2022-10-01
CES0500000002,Avg Weekly Hours (Private),2022,10,34.6,2022-10-01
CES0500000002,Avg Weekly Hours (Private),2022,11,34.5,2022-11-01
CES0500000003,Avg Hourly Earnings (Private),2022,11,32.84,2022-11-01
CES0000000001,Total Nonfarm Employment,2022,11,154210.0,2022-11-01
LNS14000000,Unemployment Rate,2022,11,3.6,2022-11-01
CES0000000001,Total Nonfarm Employment,2022,12,154336.0,2022-12-01
CES0500000002,Avg Weekly Hours (Private),2022,12,34.4,2022-12-01
LNS14000000,Unemployment Rate,2022,12,3.5,2022-12-01
CES0500000003,Avg Hourly Earnings (Private),2022,12,32.96,2022-12-01
CES0000000001,Total Nonfarm Employment,2023,1,154780.0,2023-01-01
CES0500000002,Avg Weekly Hours (Private),2023,1,34.6,2023-01-01
LNS14000000,Unemployment Rate,2023,1,3.5,2023-01-01
CES0500000003,Avg Hourly Earnings (Private),2023,1,33.05,2023-01-01
CES0000000001,Total Nonfarm Employment,2023,2,155086.0,2023-02-01
CES0500000002,Avg Weekly Hours (Private),2023,2,34.4,2023-02-01
LNS14000000,Unemployment Rate,2023,2,3.6,2023-02-01
CES0500000003,Avg Hourly Earnings (Private),2023,2,33.16,2023-02-01
CES0500000003,Avg Hourly Earnings (Private),2023,3,33.28,2023-03-01
CES0500000002,Avg Weekly Hours (Private),2023,3,34.4,2023-03-01
LNS14000000,Unemployment Rate,2023,3,3.5,2023-03-01
CES0000000001,Total Nonfarm Employment,2023,3,155171.0,2023-03-01
CES0500000002,Avg Weekly Hours (Private),2023,4,34.4,2023-04-01
CES0500000003,Avg Hourly Earnings (Private),2023,4,33.42,2023-04-01
LNS14000000,Unemployment Rate,2023,4,3.4,2023-04-01
CES0000000001,Total Nonfarm Employment,2023,4,155387.0,2023-04-01
LNS14000000,Unemployment Rate,2023,5,3.6,2023-05-01
CES0500000002,Avg Weekly Hours (Private),2023,5,34.4,2023-05-01
CES0000000001,Total Nonfarm Employment,2023,5,155614.0,2023-05-01
CES0500000003,Avg Hourly Earnings (Private),2023,5,33.52,2023-05-01
LNS14000000,Unemployment Rate,2023,6,3.6,2023-06-01
CES0000000001,Total Nonfarm Employment,2023,6,155871.0,2023-06-01
CES0500000002,Avg Weekly Hours (Private),2023,6,34.4,2023-06-01
CES0500000003,Avg Hourly Earnings (Private),2023,6,33.69,2023-06-01
CES0000000001,Total Nonfarm Employment,2023,7,156019.0,2023-07-01
LNS14000000,Unemployment Rate,2023,7,3.5,2023-07-01
CES0500000003,Avg Hourly Earnings (Private),2023,7,33.84,2023-07-01
CES0500000002,Avg Weekly Hours (Private),2023,7,34.3,2023-07-01
CES0500000002,Avg Weekly Hours (Private),2023,8,34.4,2023-08-01
CES0500000003,Avg Hourly Earnings (Private),2023,8,33.89,2023-08-01
CES0000000001,Total Nonfarm Employment,2023,8,156176.0,2023-08-01
LNS14000000,Unemployment Rate,2023,8,3.7,2023-08-01
CES0500000002,Avg Weekly Hours (Private),2023,9,34.4,2023-09-01
CES0000000001,Total Nonfarm Employment,2023,9,156334.0,2023-09-01
LNS14000000,Unemployment Rate,2023,9,3.8,2023-09-01
CES0500000003,Avg Hourly Earnings (Private),2023,9,33.99,2023-09-01
CES0500000002,Avg Weekly Hours (Private),2023,10,34.3,2023-10-01
LNS14000000,Unemployment Rate,2023,10,3.9,2023-10-01
CES0000000001,Total Nonfarm Employment,2023,10,156520.0,2023-10-01
CES0500000003,Avg Hourly Earnings (Private),2023,10,34.07,2023-10-01
CES0500000003,Avg Hourly Earnings (Private),2023,11,34.19,2023-11-01
LNS14000000,Unemployment Rate,2023,11,3.7,2023-11-01
CES0500000002,Avg Weekly Hours (Private),2023,11,34.4,2023-11-01
CES0000000001,Total Nonfarm Employment,2023,11,156661.0,2023-11-01
LNS14000000,Unemployment Rate,2023,12,3.8,2023-12-01
CES0500000003,Avg Hourly Earnings (Private),2023,12,34.31,2023-12-01
CES0000000001,Total Nonfarm Employment,2023,12,156930.0,2023-12-01
CES0500000002,Avg Weekly Hours (Private),2023,12,34.4,2023-12-01
CES0500000002,Avg Weekly Hours (Private),2024,1,34.2,2024-01-01
LNS14000000,Unemployment Rate,2024,1,3.7,2024-01-01
CES0000000001,Total Nonfarm Employment,2024,1,157049.0,2024-01-01
CES0500000003,Avg Hourly Earnings (Private),2024,1,34.47,2024-01-01
CES0000000001,Total Nonfarm Employment,2024,2,157271.0,2024-02-01
CES0500000003,Avg Hourly Earnings (Private),2024,2,34.54,2024-02-01
CES0500000002,Avg Weekly Hours (Private),2024,2,34.3,2024-02-01
LNS14000000,Unemployment Rate,2024,2,3.9,2024-02-01
CES0000000001,Total Nonfarm Employment,2024,3,157517.0,2024-03-01
LNS14000000,Unemployment Rate,2024,3,3.9,2024-03-01
CES0500000003,Avg Hourly Earnings (Private),2024,3,34.67,2024-03-01
CES0500000002,Avg Weekly Hours (Private),2024,3,34.4,2024-03-01
LNS14000000,Unemployment Rate,2024,4,3.9,2024-04-01
CES0500000003,Avg Hourly Earnings (Private),2024,4,34.75,2024-04-01
CES0500000002,Avg Weekly Hours (Private),2024,4,34.2,2024-04-01
CES0000000001,Total Nonfarm Employment,2024,4,157635.0,2024-04-01
LNS14000000,Unemployment Rate,2024,5,4.0,2024-05-01
CES0500000003,Avg Hourly Earnings (Private),2024,5,34.89,2024-05-01
CES0000000001,Total Nonfarm Employment,2024,5,157828.0,2024-05-01
CES0500000002,Avg Weekly Hours (Private),2024,5,34.3,2024-05-01
CES0000000001,Total Nonfarm Employment,2024,6,157915.0,2024-06-01
CES0500000002,Avg Weekly Hours (Private),2024,6,34.3,2024-06-01
LNS14000000,Unemployment Rate,2024,6,4.1,2024-06-01
CES0500000003,Avg Hourly Earnings (Private),2024,6,35.0,2024-06-01
CES0500000002,Avg Weekly Hours (Private),2024,7,34.2,2024-07-01
LNS14000000,Unemployment Rate,2024,7,4.2,2024-07-01
CES0000000001,Total Nonfarm Employment,2024,7,158003.0,2024-07-01
CES0500000003,Avg Hourly Earnings (Private),2024,7,35.07,2024-07-01
CES0500000002,Avg Weekly Hours (Private),2024,8,34.3,2024-08-01
CES0000000001,Total Nonfarm Employment,2024,8,158074.0,2024-08-01
CES0500000003,Avg Hourly Earnings (Private),2024,8,35.23,2024-08-01
LNS14000000,Unemployment Rate,2024,8,4.2,2024-08-01
CES0500000003,Avg Hourly Earnings (Private),2024,9,35.33,2024-09-01
CES0000000001,Total Nonfarm Employment,2024,9,158314.0,2024-09-01
CES0500000002,Avg Weekly Hours (Private),2024,9,34.2,2024-09-01
LNS14000000,Unemployment Rate,2024,9,4.1,2024-09-01
CES0500000003,Avg Hourly Earnings (Private),2024,10,35.48,2024-10-01
CES0000000001,Total Nonfarm Employment,2024,10,158358.0,2024-10-01
CES0500000002,Avg Weekly Hours (Private),2024,10,34.3,2024-10-01
LNS14000000,Unemployment Rate,2024,10,4.1,2024-10-01
CES0500000003,Avg Hourly Earnings (Private),2024,11,35.61,2024-11-01
CES0000000001,Total Nonfarm Employment,2024,11,158619.0,2024-11-01
CES0500000002,Avg Weekly Hours (Private),2024,11,34.3,2024-11-01
LNS14000000,Unemployment Rate,2024,11,4.2,2024-11-01
CES0000000001,Total Nonfarm Employment,2024,12,158942.0,2024-12-01
CES0500000002,Avg Weekly Hours (Private),2024,12,34.2,2024-12-01
LNS14000000,Unemployment Rate,2024,12,4.1,2024-12-01
CES0500000003,Avg Hourly Earnings (Private),2024,12,35.68,2024-12-01
LNS14000000,Unemployment Rate,2025,1,4.0,2025-01-01
CES0000000001,Total Nonfarm Employment,2025,1,159053.0,2025-01-01
CES0500000002,Avg Weekly Hours (Private),2025,1,34.1,2025-01-01
CES0500000003,Avg Hourly Earnings (Private),2025,1,35.83,2025-01-01
CES0500000002,Avg Weekly Hours (Private),2025,2,34.2,2025-02-01
CES0500000003,Avg Hourly Earnings (Private),2025,2,35.9,2025-02-01
CES0000000001,Total Nonfarm Employment,2025,2,159155.0,2025-02-01
LNS14000000,Unemployment Rate,2025,2,4.1,2025-02-01
CES0000000001,Total Nonfarm Employment,2025,3,159275.0,2025-03-01
LNS14000000,Unemployment Rate,2025,3,4.2,2025-03-01
CES0500000003,Avg Hourly Earnings (Private),2025,3,36.02,2025-03-01
CES0500000002,Avg Weekly Hours (Private),2025,3,34.3,2025-03-01
CES0500000002,Avg Weekly Hours (Private),2025,4,34.3,2025-04-01
LNS14000000,Unemployment Rate,2025,4,4.2,2025-04-01
CES0500000003,Avg Hourly Earnings (Private),2025,4,36.08,2025-04-01
CES0000000001,Total Nonfarm Employment,2025,4,159433.0,2025-04-01
CES0000000001,Total Nonfarm Employment,2025,5,159452.0,2025-05-01
LNS14000000,Unemployment Rate,2025,5,4.2,2025-05-01
CES0500000002,Avg Weekly Hours (Private),2025,5,34.3,2025-05-01
CES0500000003,Avg Hourly Earnings (Private),2025,5,36.23,2025-05-01
CES0500000002,Avg Weekly Hours (Private),2025,6,34.2,2025-06-01
CES0500000003,Avg Hourly Earnings (Private),2025,6,36.31,2025-06-01
CES0000000001,Total Nonfarm Employment,2025,6,159439.0,2025-06-01
LNS14000000,Unemployment Rate,2025,6,4.1,2025-06-01
CES0500000003,Avg Hourly Earnings (Private),2025,7,36.43,2025-07-01
CES0000000001,Total Nonfarm Employment,2025,7,159511.0,2025-07-01
LNS14000000,Unemployment Rate,2025,7,4.2,2025-07-01
CES0500000002,Avg Weekly Hours (Private),2025,7,34.3,2025-07-01
CES0500000002,Avg Weekly Hours (Private),2025,8,34.2,2025-08-01
LNS14000000,Unemployment Rate,2025,8,4.3,2025-08-01
CES0000000001,Total Nonfarm Employment,2025,8,159507.0,2025-08-01
CES0500000003,Avg Hourly Earnings (Private),2025,8,36.58,2025-08-01
CES0500000003,Avg Hourly Earnings (Private),2025,9,36.67,2025-09-01
CES0500000002,Avg Weekly Hours (Private),2025,9,34.2,2025-09-01
CES0000000001,Total Nonfarm Employment,2025,9,159626.0,2025-09-01
LNS14000000,Unemployment Rate,2025,9,4.4,2025-09-01
